id,created_at,text,author_id,public_metrics,entities,source,referenced_tweets,in_reply_to_user_id
1565519329629798402,2022-09-02T01:57:48.000Z,"Está demostrado que este país sigue siendo machista, el odio contra Cristina es el mismo te tenían contra Evita.",3847082735,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 68, 'end': 75, 'probability': 0.9965, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565519294003351552,2022-09-02T01:57:40.000Z,"Rechazamos el intento de asesinato contra la vicepresidenta Cristina. 

La #PatriaGrande debe unirse contra el fascismo. ¡No pasarán! 🇨🇴🇦🇷@CFKArgentina https://t.co/UqibI9dsJe",996078503043981313,"{'retweet_count': 10, 'reply_count': 1, 'like_count': 33, 'quote_count': 0}","{'urls': [{'start': 152, 'end': 175, 'url': 'https://t.co/UqibI9dsJe', 'expanded_url': 'https://twitter.com/Alexrolapiz1/status/1565519294003351552/photo/1', 'display_url': 'pic.twitter.com/UqibI9dsJe', 'media_key': '3_1565519288492085248'}], 'mentions': [{'start': 138, 'end': 151, 'username': 'CFKArgentina', 'id': '138814032'}], 'annotations': [{'start': 60, 'end': 67, 'probability': 0.9182, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 75, 'end': 88, 'tag': 'PatriaGrande'}]}",Twitter for iPhone,,
1565519228924579842,2022-09-02T01:57:24.000Z,"BASTA DE VIOLENCIA CONTRA CRISTINA 
CUIDEMOS A #CRISTINA

CUIDEMOS LA DEMOCRACIA https://t.co/UZAqwlBOcL",102462127,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/UZAqwlBOcL', 'expanded_url': 'https://twitter.com/MajoSanchez82/status/1565519228924579842/photo/1', 'display_url': 'pic.twitter.com/UZAqwlBOcL', 'media_key': '3_1565519226454130688'}], 'annotations': [{'start': 26, 'end': 33, 'probability': 0.8765, 'type': 'Person', 'normalized_text': 'CRISTINA'}], 'hashtags': [{'start': 47, 'end': 56, 'tag': 'CRISTINA'}]}",Twitter for Android,,
1565519167461019648,2022-09-02T01:57:10.000Z,"Repudio total al atentado criminal del que fue víctima Cristina. 
La derecha odiadora es la responsable pero se debe investigar quién concretamente está detrás de esto.
No es solo contra Cristina, es contra todo el pueblo Argentino.
#FuerzaCristina 
#AtentadoACFK
#Vicepresidenta https://t.co/44mXrKw7WO",269566300,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","{'urls': [{'start': 280, 'end': 303, 'url': 'https://t.co/44mXrKw7WO', 'expanded_url': 'https://twitter.com/MendezWalterr/status/1565519167461019648/photo/1', 'display_url': 'pic.twitter.com/44mXrKw7WO', 'media_key': '3_1565519153934524417'}, {'start': 280, 'end': 303, 'url': 'https://t.co/44mXrKw7WO', 'expanded_url': 'https://twitter.com/MendezWalterr/status/1565519167461019648/photo/1', 'display_url': 'pic.twitter.com/44mXrKw7WO', 'media_key': '3_1565519163141013505'}], 'annotations': [{'start': 55, 'end': 62, 'probability': 0.9857, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 187, 'end': 194, 'probability': 0.988, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 233, 'end': 248, 'tag': 'FuerzaCristina'}, {'start': 250, 'end': 263, 'tag': 'AtentadoACFK'}, {'start': 264, 'end': 279, 'tag': 'Vicepresidenta'}]}",Twitter for Android,,
1565519133583736834,2022-09-02T01:57:02.000Z,"Repudiamos el atentado contra @CFKArgentina. 

Los discursos de odio generan violencias que la democracia no debe admitir #NuncaMás. El intento de asesinato a la Vicepresidenta #Argentina es una vergüenza absoluta.

Nuestra solidaridad para Cristina y su familia. #AtentadoACFK",1314674695548153856,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 19, 'quote_count': 1}","{'mentions': [{'start': 30, 'end': 43, 'username': 'CFKArgentina', 'id': '138814032'}], 'annotations': [{'start': 241, 'end': 248, 'probability': 0.9779, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 122, 'end': 131, 'tag': 'NuncaMás'}, {'start': 177, 'end': 187, 'tag': 'Argentina'}, {'start': 264, 'end': 277, 'tag': 'AtentadoACFK'}]}",Twitter for iPhone,,
1565519041917337600,2022-09-02T01:56:40.000Z,"Yo no puedo creer esto, si a Cristina le pasa algo el país se prende fuego gente va a haber todo menos PAZ https://t.co/C5BovDpRFL",710495867258675201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/C5BovDpRFL', 'expanded_url': 'https://twitter.com/hugohlamadrid/status/1565501049980567559', 'display_url': 'twitter.com/hugohlamadrid/…'}], 'annotations': [{'start': 29, 'end': 36, 'probability': 0.997, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'quoted', 'id': '1565501049980567559'}]",
1565519011038859264,2022-09-02T01:56:32.000Z,"Aquella noche miré a todos los balcones cuando apareció Cristina en escena, era una locura todo. https://t.co/lBsyEGZZbH",115984710,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","{'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/lBsyEGZZbH', 'expanded_url': 'https://twitter.com/DanielMontoya_/status/1565519011038859264/video/1', 'display_url': 'pic.twitter.com/lBsyEGZZbH', 'media_key': '7_1565518658792837120'}], 'annotations': [{'start': 56, 'end': 63, 'probability': 0.9805, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518962527453186,2022-09-02T01:56:21.000Z,"@VoniMi @cocomiel213 Vos sos o te haces? No tiene nada que ver el efcto espejo, el pie trendra que ser el interior y no el exterior, solo tendria que cambiar la forma del lugar, ej: cristina tendria que estar mirando hacia su izquierda y no derecha",1561816441669697536,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 7, 'username': 'VoniMi', 'id': '3417617385'}, {'start': 8, 'end': 20, 'username': 'cocomiel213', 'id': '1388245174921404418'}], 'annotations': [{'start': 182, 'end': 189, 'probability': 0.8058, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565513654925238272'}]",3417617385
1565518934358384640,2022-09-02T01:56:14.000Z,"Ni con Cristina, ni con nadie. https://t.co/HOlVznPQZF",1167544411,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/HOlVznPQZF', 'expanded_url': 'https://twitter.com/EscobarJuanM/status/1565503904053354496', 'display_url': 'twitter.com/EscobarJuanM/s…'}], 'annotations': [{'start': 7, 'end': 14, 'probability': 0.9728, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for iPhone,"[{'type': 'quoted', 'id': '1565503904053354496'}]",
1565518908609683464,2022-09-02T01:56:08.000Z,"Desde la Agrupación Evita repudiamos enérgicamente el atentado que sufrió nuestra vicepresidenta y compañera Cristina Fernández de Kirchner 
Basta de tanto Odio y Violencia.
Nuestro abrazo y solidaridad con ella!!!
#AtentadoACFK
#ConEllaNoHijosDePuta
Aníbal Regueiro  Conducción https://t.co/oKGvrYMpbW",2321556698,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 279, 'end': 302, 'url': 'https://t.co/oKGvrYMpbW', 'expanded_url': 'https://twitter.com/AnibalRegueiro/status/1565518908609683464/video/1', 'display_url': 'pic.twitter.com/oKGvrYMpbW', 'media_key': '7_1565518870282108928'}], 'annotations': [{'start': 9, 'end': 24, 'probability': 0.4187, 'type': 'Organization', 'normalized_text': 'Agrupación Evita'}, {'start': 109, 'end': 138, 'probability': 0.4529, 'type': 'Person', 'normalized_text': 'Cristina Fernández de Kirchner'}, {'start': 251, 'end': 277, 'probability': 0.8414, 'type': 'Person', 'normalized_text': 'Aníbal Regueiro Conducción'}], 'hashtags': [{'start': 215, 'end': 228, 'tag': 'AtentadoACFK'}, {'start': 229, 'end': 250, 'tag': 'ConEllaNoHijosDePuta'}]}",Twitter for Android,,
1565518879534759942,2022-09-02T01:56:01.000Z,"Che el ""atentado"" hacía Cristina es muy obvio que esta armado, mirando los videos (y desde distintas perspectivas) es bastante obvio. Ya no sabe como dar lastima.",336901320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 24, 'end': 31, 'probability': 0.9936, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518870982471680,2022-09-02T01:55:59.000Z,JAJAJAJAJAJAJAJAJAJAJA Cristina del Boca,583712318,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 23, 'end': 39, 'probability': 0.3747, 'type': 'Person', 'normalized_text': 'Cristina del Boca'}]}",Twitter for Android,,
1565518864364064771,2022-09-02T01:55:57.000Z,"Aparece Nisman en un baño trabando la puerta con su cuerpo y un arma en la mano: FUE CRISTINA

Un tipo le gatilla en la cabeza a Cristina rodeado de camaras: FUE CRISTINA",75862637,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 8, 'end': 13, 'probability': 0.6789, 'type': 'Person', 'normalized_text': 'Nisman'}, {'start': 85, 'end': 93, 'probability': 0.7153, 'type': 'Person', 'normalized_text': 'CRISTINA'}, {'start': 129, 'end': 136, 'probability': 0.9934, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 162, 'end': 169, 'probability': 0.7829, 'type': 'Person', 'normalized_text': 'CRISTINA'}]}",Twitter for Android,,
1565518828876038146,2022-09-02T01:55:49.000Z,Yao Cabrera viendo que Cristina no pudo superar su armada puñalada falsa https://t.co/peoNHSXYKw,1557730968961970178,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}","{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/peoNHSXYKw', 'expanded_url': 'https://twitter.com/Ro_perez9/status/1565518828876038146/video/1', 'display_url': 'pic.twitter.com/peoNHSXYKw', 'media_key': '7_1565518807346679809'}], 'annotations': [{'start': 0, 'end': 10, 'probability': 0.9971, 'type': 'Person', 'normalized_text': 'Yao Cabrera'}, {'start': 23, 'end': 30, 'probability': 0.9951, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518812358877184,2022-09-02T01:55:45.000Z,"@El_Argento66 @BlauerBlitz_76M @romanroberto Quisieron asesinar a Cristina en la puerta de su casa hace 20 minutos hablara el presidente
X cadena nacional al delincuente lo agarraron .",1545196715065630720,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 13, 'username': 'El_Argento66', 'id': '1498487525194801153'}, {'start': 31, 'end': 44, 'username': 'romanroberto', 'id': '60982903'}], 'annotations': [{'start': 66, 'end': 73, 'probability': 0.9928, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565415043520405507'}]",1498487525194801153
1565518805920583680,2022-09-02T01:55:43.000Z,"El atentado hacía Cristina Fernández me hizo acordar al cuento ""el pastorcito mentiroso"" https://t.co/9hEhVw3HGQ",1073690527885942784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","{'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/9hEhVw3HGQ', 'expanded_url': 'https://twitter.com/Manu22_A/status/1565518805920583680/photo/1', 'display_url': 'pic.twitter.com/9hEhVw3HGQ', 'media_key': '3_1565518803567579137'}], 'annotations': [{'start': 18, 'end': 35, 'probability': 0.996, 'type': 'Person', 'normalized_text': 'Cristina Fernández'}]}",Twitter for Android,,
1565518800040079360,2022-09-02T01:55:42.000Z,Casi que cristina se va a ver a nestor,1463259214776868868,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 9, 'end': 16, 'probability': 0.8344, 'type': 'Person', 'normalized_text': 'cristina'}, {'start': 32, 'end': 37, 'probability': 0.8584, 'type': 'Person', 'normalized_text': 'nestor'}]}",Twitter for Android,,
1565518760458452992,2022-09-02T01:55:33.000Z,@CFKArgentina Cristina donde estaba su custodia yo cuando la vi en las manifestaciones pense que tenia una custodia pero cuando vi lo que le paso me di cuenta que estaba mal cuidada no se puede creer lo siento en el. alma lo que le paso cuidese Cristina que el pais de los pobres la necesita,2496847226,"{'retweet_count': 0, 'reply_count': 14, 'like_count': 5, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 13, 'username': 'CFKArgentina', 'id': '138814032'}], 'annotations': [{'start': 14, 'end': 21, 'probability': 0.9909, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 245, 'end': 252, 'probability': 0.9605, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565489790539239425'}]",138814032
1565518758843936768,2022-09-02T01:55:32.000Z,🟠 Alberto habla en cadena nacional tras el ataque a Cristina https://t.co/nlTROrMeTD #Argentina #Tucumán,1212905733274001409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/nlTROrMeTD', 'expanded_url': 'http://dlvr.it/SXdZKy', 'display_url': 'dlvr.it/SXdZKy', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565518762971115520/khnauIH7?format=jpg&name=orig', 'width': 600, 'height': 315}, {'url': 'https://pbs.twimg.com/news_img/1565518762971115520/khnauIH7?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Alberto habla en cadena nacional tras el ataque a Cristina', 'description': '\xa0Alberto Fernández brindará una cadena nacional luego del intento de magnicidio que sufrió Cristina Kirchner en la puerta de domicilio', 'unwound_url': 'https://elobservador24.com.ar/alberto-habla-en-cadena-nacional-tras-el-ataque-a-cristina/?utm_source=dlvr.it&utm_medium=twitter'}], 'annotations': [{'start': 3, 'end': 9, 'probability': 0.6842, 'type': 'Person', 'normalized_text': 'Alberto'}, {'start': 53, 'end': 60, 'probability': 0.9824, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 85, 'end': 95, 'tag': 'Argentina'}, {'start': 96, 'end': 104, 'tag': 'Tucumán'}]}",dlvr.it,,
1565518669907632131,2022-09-02T01:55:11.000Z,El custodio de Cristina. https://t.co/7cJE8twTfk,184682127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}","{'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/7cJE8twTfk', 'expanded_url': 'https://twitter.com/unnicko/status/1565518669907632131/photo/1', 'display_url': 'pic.twitter.com/7cJE8twTfk', 'media_key': '3_1565518667571494912'}], 'annotations': [{'start': 15, 'end': 22, 'probability': 0.8445, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518650181931009,2022-09-02T01:55:06.000Z,"Bueno, el intento de asesinato a Cristina a manos de un Brasilero transforma automáticamente una guerra entre Argentina y Brasil como sucedió en la primera guerra 
Brasil, no te da los huevooos",831206498944634882,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 33, 'end': 40, 'probability': 0.9945, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 56, 'end': 64, 'probability': 0.4611, 'type': 'Person', 'normalized_text': 'Brasilero'}, {'start': 110, 'end': 118, 'probability': 0.9611, 'type': 'Place', 'normalized_text': 'Argentina'}, {'start': 122, 'end': 127, 'probability': 0.9464, 'type': 'Place', 'normalized_text': 'Brasil'}, {'start': 164, 'end': 169, 'probability': 0.5364, 'type': 'Place', 'normalized_text': 'Brasil'}]}",Twitter for Android,,
1565518647468195840,2022-09-02T01:55:06.000Z,"El custodio de Cristina: cómo que hay uno con un arma?, yo mejor me voy",3199582997,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 15, 'end': 22, 'probability': 0.9392, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518643487809538,2022-09-02T01:55:05.000Z,CÓMO SE PUEDE ODIAR ASÍ?!!! CON CRISTINA NOOOO !!!! #FuerzaCristina,1087769262511587328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 32, 'end': 39, 'probability': 0.9232, 'type': 'Person', 'normalized_text': 'CRISTINA'}], 'hashtags': [{'start': 52, 'end': 67, 'tag': 'FuerzaCristina'}]}",Twitter for iPhone,,
1565518627008385025,2022-09-02T01:55:01.000Z,"Nuestro más enérgico repudio a este intento de magnicidio sobre Cristina

Opinar distinto no puede habilitar hechos de violencia. Estas cosas no pueden suceder en nuestro país. Gravísimo.

Fuerza compañera @CFKArgentina estamos con vos. https://t.co/90Bc5ZlOgV",591584502,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}","{'urls': [{'start': 237, 'end': 260, 'url': 'https://t.co/90Bc5ZlOgV', 'expanded_url': 'https://twitter.com/gabrielpampin/status/1565518627008385025/photo/1', 'display_url': 'pic.twitter.com/90Bc5ZlOgV', 'media_key': '3_1565518617860521984'}], 'mentions': [{'start': 206, 'end': 219, 'username': 'CFKArgentina', 'id': '138814032'}], 'annotations': [{'start': 64, 'end': 71, 'probability': 0.9948, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for iPhone,,
1565518615193042945,2022-09-02T01:54:58.000Z,"Cristina cuando vió el fierro 
#atentadoacfk https://t.co/95Zp9RsT1a",3000550375,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/95Zp9RsT1a', 'expanded_url': 'https://twitter.com/Anonymous_Colon/status/1565518615193042945/photo/1', 'display_url': 'pic.twitter.com/95Zp9RsT1a', 'media_key': '3_1565518612659593217'}], 'annotations': [{'start': 0, 'end': 7, 'probability': 0.9934, 'type': 'Person', 'normalized_text': 'Cristina'}], 'hashtags': [{'start': 31, 'end': 44, 'tag': 'atentadoacfk'}]}",Twitter for Android,,
1565518579902062592,2022-09-02T01:54:50.000Z,"La Red Nacional de H..I.J.O.S repudia el atentado contra la Vicepresidenta, Cristina Fernández de Kirchner. 

No se trata de un atentado contra Cristina, sino contra el sistema democrático en nuestro país. https://t.co/v5YHfHMnlr",1665518737,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 206, 'end': 229, 'url': 'https://t.co/v5YHfHMnlr', 'expanded_url': 'https://twitter.com/HijosECZ/status/1565518579902062592/photo/1', 'display_url': 'pic.twitter.com/v5YHfHMnlr', 'media_key': '3_1565518575649148930'}], 'annotations': [{'start': 3, 'end': 20, 'probability': 0.2861, 'type': 'Organization', 'normalized_text': 'Red Nacional de H.'}, {'start': 76, 'end': 105, 'probability': 0.4624, 'type': 'Person', 'normalized_text': 'Cristina Fernández de Kirchner'}, {'start': 144, 'end': 151, 'probability': 0.9556, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518566060859394,2022-09-02T01:54:46.000Z,Bueno igual sea verdad o no por lo menos cristina sintió lo que todos sentimos cuando viene un hdp a chorear armados y así esta la cosa,1300118520420851714,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 1}","{'annotations': [{'start': 41, 'end': 48, 'probability': 0.9436, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,,
1565518559186403329,2022-09-02T01:54:45.000Z,"Lo del atentado a Cristina me parece deplorable y poco para hacer un chiste..
Pero el que la apunto con el arma tenía más ganas de cobrar que hincha de talleres.",1218756821554532352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 18, 'end': 25, 'probability': 0.9956, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518542031683585,2022-09-02T01:54:41.000Z,"🇦🇷 𝐐𝐔𝐈𝐒𝐈𝐄𝐑𝐎𝐍 𝐌𝐀𝐓𝐀𝐑 𝐀 𝐂𝐑𝐈𝐒𝐓𝐈𝐍𝐀
𝐐𝐔𝐈𝐒𝐈𝐄𝐑𝐎𝐍 𝐌𝐀𝐓𝐀𝐑 𝐀𝐋 𝐏𝐔𝐄𝐁𝐋𝐎 

El MTL Chubut repudia el intento de asesinato a Cristina Fernández. Los discursos de odio de la derecha y los medios son culpables de lo ocurrido. https://t.co/xNpCASG5J3",1561701372038373377,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","{'urls': [{'start': 205, 'end': 228, 'url': 'https://t.co/xNpCASG5J3', 'expanded_url': 'https://twitter.com/Mtlchubut/status/1565518542031683585/video/1', 'display_url': 'pic.twitter.com/xNpCASG5J3', 'media_key': '7_1565518441401950209'}], 'annotations': [{'start': 108, 'end': 117, 'probability': 0.4897, 'type': 'Organization', 'normalized_text': 'MTL Chubut'}, {'start': 153, 'end': 170, 'probability': 0.9969, 'type': 'Person', 'normalized_text': 'Cristina Fernández'}]}",Twitter for Android,,
1565518531940306945,2022-09-02T01:54:38.000Z,"Búsquedas en Google sobre Cristina Kirchner, durante las últimas 4 horas 🔍 https://t.co/4zUvAZHyHk",6507112,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/4zUvAZHyHk', 'expanded_url': 'https://twitter.com/sergiomelzner/status/1565518531940306945/photo/1', 'display_url': 'pic.twitter.com/4zUvAZHyHk', 'media_key': '3_1565518323110092801'}], 'annotations': [{'start': 13, 'end': 18, 'probability': 0.446, 'type': 'Organization', 'normalized_text': 'Google'}, {'start': 26, 'end': 42, 'probability': 0.9928, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}]}",Twitter Web App,,
1565518507265167362,2022-09-02T01:54:32.000Z,Los periodistas indican que lo que sucedió con Cristina kirchner en el supuesto atentado tiene que servir para cerrar la grieta . Quiero que les quede bien claro que no existe ninguna grieta . De un lado estamos los que trabajamos y del otro lado están los Negros planeros,1278685174306398208,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 47, 'end': 63, 'probability': 0.7385, 'type': 'Person', 'normalized_text': 'Cristina kirchner'}]}",Twitter for Android,,
1565518497970589696,2022-09-02T01:54:30.000Z,"Cuando el discurso es el odio, el resultado es la violencia. Una locura y mí total solidaridad a Cristina",562495390,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","{'annotations': [{'start': 97, 'end': 104, 'probability': 0.9885, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518334895996928,2022-09-02T01:53:51.000Z,Paraa pq no basta con un loco de mierda que la haya querido matar a Cristina sino que hay gente más de mierda diciendo que “esta actuado”,1415130207967715329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 68, 'end': 75, 'probability': 0.9979, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for iPhone,,
1565518327312678915,2022-09-02T01:53:49.000Z,"Siempre desconfiá primero de los más cercanos, imposible semejante fallo en la custodia que casualmente estaban todos en el lado opuesto al de Cristina, Ella estaba sola . https://t.co/rlAP4JEpR9",1908537031,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 172, 'end': 195, 'url': 'https://t.co/rlAP4JEpR9', 'expanded_url': 'https://twitter.com/Bety57803987/status/1565516603378130945', 'display_url': 'twitter.com/Bety57803987/s…'}], 'annotations': [{'start': 143, 'end': 150, 'probability': 0.9788, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter Web App,"[{'type': 'quoted', 'id': '1565516603378130945'}]",
1565518262930227201,2022-09-02T01:53:34.000Z,"Mi repudio total al hecho ocurrido contra la vicepresidenta Cristina Kirchner.
Este gravísimo episodio deber ser esclarecido inmediatamente por la justicia.",1246228152,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","{'annotations': [{'start': 60, 'end': 76, 'probability': 0.9849, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}]}",Twitter for iPhone,,
1565518261067911169,2022-09-02T01:53:34.000Z,@PontCamilo @HereComesEveryb Y condenan a Cristina,1435301957707644931,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 11, 'username': 'PontCamilo', 'id': '4197470771'}, {'start': 12, 'end': 28, 'username': 'HereComesEveryb', 'id': '145340623'}], 'annotations': [{'start': 42, 'end': 49, 'probability': 0.9888, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565514938914856962'}]",4197470771
1565518256030597121,2022-09-02T01:53:32.000Z,"dijimos nunca mas a las acciones que reprimen, se desapegan e intentar ocultar la violencia por diferir politicamente para que le quieran pegar un tiro en la frente a cristina por esa misma razon, son un asco",957145255899475968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","{'annotations': [{'start': 167, 'end': 174, 'probability': 0.941, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,,
1565518249743220743,2022-09-02T01:53:31.000Z,@etupito Si!!! Tremendo el odio que escupe Cristina. Que baje su odio o haga terapia. Uf,1344793595921002499,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 8, 'username': 'etupito', 'id': '2429071284'}], 'annotations': [{'start': 43, 'end': 50, 'probability': 0.9953, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565503329429557251'}]",2429071284
1565518235163922434,2022-09-02T01:53:27.000Z,La gente que festeja o se lamenta sobre el atentado a Cristina??? Qué pasa en casa ven mucho TN o se cayeron de la cuna de chiquitos?,1134562805011689474,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","{'annotations': [{'start': 54, 'end': 61, 'probability': 0.99, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518191765626881,2022-09-02T01:53:17.000Z,"Todxs aquellxs que vienen destilando odio y pidiendo mano dura son responsables de esto. Oposición y medios de comunicación.

Cristina estamos con vos más que nunca, te amamos 💜.",4197575656,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","{'annotations': [{'start': 126, 'end': 133, 'probability': 0.9672, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518171896836096,2022-09-02T01:53:12.000Z,"Bueno, ya la tocaron a Cristina, compañeros. Y ahora? Qué hacemos ?",127782598,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 23, 'end': 30, 'probability': 0.9938, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565518140720701440,2022-09-02T01:53:05.000Z,"Mucho si la tocan a Cristina pero después uno fue, le gatillo en la cabeza y ni una piña le pegaron…",1117483725732962304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 20, 'end': 27, 'probability': 0.9979, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for iPhone,,
